id,e_barrier,distortion,interaction,distortion_dipole,distortion_dipolarophile,strain_1,strain_2,e_ts,e_R_1,e_R_2,e_d_1,e_d_2
131,20.520024584730493,13.05032500819452,7.469699576535973,9.193643909957203,3.856681098237317,9.193643909957203,3.856681098237317,-119.64552469916259,-108.74592295790653,-31.419626325986556,-99.55227904794933,-27.56294522774924
132,34.60951943903581,25.94229993433677,8.667219504699037,15.40879569448716,10.53350423984961,15.40879569448716,10.53350423984961,-22.281829884465488,-38.621200166169864,-18.270149157331435,-23.212404471682703,-7.736644917481826
133,19.854460268182656,16.714156505186754,3.1403037629959023,5.7415022827182725,10.972654222468481,5.7415022827182725,10.972654222468481,-4.876909924811912,-44.37719559355992,19.64582540056535,-38.635693310841646,30.61847962303383
134,48.08486053502581,47.89158304720012,0.19327748782568932,24.15990551885242,23.731677528347703,24.15990551885242,23.731677528347703,126.65036165318669,-46.508728029570676,125.07422914773157,-22.348822510718257,148.80590667607927
135,17.335698529290823,143.54946773189556,-126.21376920260474,78.8475183598826,64.70194937201298,64.70194937201298,78.8475183598826,-173.97562882345676,-65.77441813384033,-125.53690921890725,-1.0724687618273454,-46.68939085902466
136,24.08654918689836,16.08466138795439,8.001887798943969,6.81580884979109,9.268852538163301,6.81580884979109,9.268852538163301,-10.205433550169829,8.164460796365901,-42.45644353343409,14.98026964615699,-33.18759099527079
137,19.828523056846727,12.227008097238262,7.6015149596084655,3.4597506824773276,8.767257414760934,3.4597506824773276,8.767257414760934,-12.29763264236919,21.469302954453124,-53.59545865366904,24.92905363693045,-44.82820123890811
138,17.688835890850257,11.47594008336514,6.212895807485117,0.8780018594831365,10.597938223882004,0.8780018594831365,10.597938223882004,57.18430834565927,-6.835581807552554,46.33105426236156,-5.957579948069418,56.928992486243565
139,18.486696011320007,79.11218391646422,-60.62548790514421,47.178379019140955,31.933804897323267,47.178379019140955,31.933804897323267,-31.158861674599883,-9.154972332650727,-40.49058535326916,38.023406686490226,-8.556780455945894
140,20.433924896942422,9.380227890956595,11.053697005985827,-1.2070082050171607,10.587236095973756,10.587236095973756,-1.2070082050171607,54.25526681582959,3.560920943356725,30.260420975530444,14.148157039330481,29.053412770513283
141,19.893654891812787,15.872548644291356,4.0211062475214305,6.9559471195049625,8.916601524786394,8.916601524786394,6.9559471195049625,30.304654272411884,-22.225598526457837,32.63659790705694,-13.308997001671443,39.5925450265619
142,19.38093618493329,10.90916204033119,8.4717741446021,2.7292312256569815,8.179930814674208,2.7292312256569815,8.179930814674208,157.69963285648112,-8.080555422120563,146.3992520936684,-5.351324196463581,154.5791829083426
143,21.408298957248462,98.88844456014272,-77.48014560289425,57.234898415128555,41.65354614501416,57.234898415128555,41.65354614501416,139.84294594145035,4.244335681294627,114.19031130290728,61.479234096423184,155.84385744792144
144,50.152042977386515,37.07935572033732,13.072687257049196,15.220483290882257,21.858872429455058,15.220483290882257,21.858872429455058,132.96613154200878,102.22447270268171,-19.410384138059438,117.44495599356397,2.4484882913956203
145,12.23869411567523,7.693719842254211,4.544974273421019,1.4475329868727727,6.246186855381438,1.4475329868727727,6.246186855381438,-403.8258556438195,32.91960274466905,-448.98415250416383,34.36713573154182,-442.7379656487824
146,16.86900032712751,11.019102264681806,5.849898062445703,2.4152202921785033,8.603881972503302,2.4152202921785033,8.603881972503302,150.14236243351502,97.57920643422332,35.694155672164186,99.99442672640183,44.29803764466749
147,27.13901806732467,24.491386223315573,2.647631844009098,14.420181691547668,10.071204531767904,10.071204531767904,14.420181691547668,-93.4167683629591,-154.59181485673307,34.03602842644929,-144.52061032496516,48.45621011799696
148,17.726283156124772,11.46849123522918,6.257791920895592,1.039654730064754,10.428836505164426,10.428836505164426,1.039654730064754,-42.83338656197937,-120.16990508658799,59.61023536848385,-109.74106858142356,60.6498900985486
149,34.24911224455758,20.571235779333765,13.677876465223815,0.34374341807492925,20.227492361258836,0.34374341807492925,20.227492361258836,60.009877905109185,42.528958081420484,-16.768192420868875,42.87270149949541,3.4592999403899616
150,38.68162569936357,88.85168772025727,-50.1700620208937,35.60742853747352,53.24425918278375,53.24425918278375,35.60742853747352,117.34930953347639,45.25583205101195,33.411851783100865,98.5000912337957,69.01928032057438
151,33.54185733605834,46.820450851935796,-13.278593515877454,23.975286864890457,22.84516398704534,23.975286864890457,22.84516398704534,-204.9577452044922,-61.106104058497394,-177.39349848205313,-37.13081719360694,-154.5483344950078
152,42.81146764772658,31.145810004718975,11.665657643007606,9.943730081837518,21.202079922881456,9.943730081837518,21.202079922881456,13.126836127700992,21.257828461566767,-50.94245998159236,31.201558543404285,-29.7403800587109
153,18.462388738539914,12.887373254918543,5.575015483621371,2.0983623697519107,10.789010885166633,10.789010885166633,2.0983623697519107,-2.0707382507122434,-73.85811175730915,53.32498476805699,-63.06910087214251,55.4233471378089
154,2.802100540677209,35.4443837458192,-32.64228320514199,7.675495345753738,27.768888400065464,27.768888400065464,7.675495345753738,137.05398686568708,84.0231848931659,50.228701431843966,111.79207329323137,57.904196777597704
155,29.991499032601695,22.558885442000786,7.4326135906009085,7.503738086564056,15.05514735543673,15.05514735543673,7.503738086564056,-170.9698879033399,-129.08606325003427,-71.87532368590732,-114.03091589459754,-64.37158559934326
156,39.16111893981076,28.14061171950538,11.020507220305383,12.464168172688822,15.676443546816555,15.676443546816555,12.464168172688822,74.41714019804888,8.889367640662423,26.366653617575693,24.565811187478978,38.830821790264515
157,28.95789692814853,15.529504042071338,13.42839288607719,3.739741293711731,11.789762748359607,3.739741293711731,11.789762748359607,-223.44103309673488,-121.48811480581415,-130.91081521906926,-117.74837351210242,-119.12105247070966
158,58.72397864809818,185.96520779818474,-127.24122915008655,82.57383263335316,103.39137516483157,82.57383263335316,103.39137516483157,51.75000851539855,-140.8603648333026,133.88639470060298,-58.286532199949455,237.27776986543455
159,6.166911641100526,67.32396498824292,-61.157053347142394,35.84623373762267,31.477731250620245,35.84623373762267,31.477731250620245,-265.4354424220243,-196.91633744839686,-74.68601661472799,-161.0701037107742,-43.208285364107745
160,11.950158148067676,6.921678453319146,5.02847969474853,2.7400210830316922,4.1816573702874535,2.7400210830316922,4.1816573702874535,-80.31650966882341,-110.10058322748671,17.83391541059562,-107.36056214445502,22.015572780883073
161,20.778016240183916,137.11554760601462,-116.3375313658307,56.03083892231914,81.08470868369548,81.08470868369548,56.03083892231914,-16.68239271960047,-51.60212525150606,14.141716291721671,29.48258343218942,70.17255521404081
162,20.590939635296905,39.52890006098482,-18.937960425687912,11.10565190123466,28.42324815975016,11.10565190123466,28.42324815975016,70.15728891698805,-12.629320334964827,62.19566961665598,-1.5236684337301674,90.61891777640614
163,29.830367878569717,53.826235304436,-23.99586742586628,22.953350981202206,30.87288432323379,30.87288432323379,22.953350981202206,-100.28685705402985,-230.64218359996931,100.52495866736976,-199.76929927673552,123.47830964857197
164,31.82212906610569,117.246651858511,-85.42452279240531,49.833991028228134,67.41266083028286,49.833991028228134,67.41266083028286,156.37248219754616,59.90870435323766,64.64164877820282,109.7426953814658,132.05430960848568
165,28.812520938007196,19.14090946977513,9.671611468232065,8.671594354984009,10.469315114791122,10.469315114791122,8.671594354984009,18.93457270763296,2.9581637717115137,-12.836112002085752,13.427478886502636,-4.164517647101744
166,36.54398848507978,23.374545377351044,13.169443107728735,8.32169067019706,15.052854707153983,8.32169067019706,15.052854707153983,26.654592659543226,-12.782802819338075,2.89340699380152,-4.461112149141014,17.946261700955503
167,24.342202360063713,112.81566471269021,-88.4734623526265,55.21375199273038,57.60191271995983,55.21375199273038,57.60191271995983,68.6159620186641,27.342381582568425,16.931378076031972,82.5561335752988,74.5332907959918
168,22.47483571717668,67.13546486054354,-44.660629143366855,28.023521680433184,39.11194318011035,39.11194318011035,28.023521680433184,39.95869730100892,52.15766135456088,-34.67379977072864,91.26960453467123,-6.650278090295459
169,27.974197545935894,20.04569740308802,7.928500142847874,5.474084103489866,14.571613299598155,14.571613299598155,5.474084103489866,-53.978611816461985,-69.70800213070645,-12.244807231691432,-55.13638883110829,-6.770723128201566
170,32.602347415929216,19.84027716815355,12.762070247775668,1.5290706247788677,18.31120654337468,1.5290706247788677,18.31120654337468,-153.48056480553564,-67.4034467074741,-118.67946551399075,-65.87437608269524,-100.36825897061607
171,19.483214900543345,121.32412846183777,-101.84091356129443,59.929063015201535,61.39506544663624,61.39506544663624,59.929063015201535,-163.21501489749346,-256.43516180678955,73.73693200875275,-195.0400963601533,133.66599502395428
172,19.818104548631247,12.811599850389289,7.006504698241958,8.145933413982235,4.665666436407054,8.145933413982235,4.665666436407054,83.73516350087466,85.82748426734395,-21.910425315100532,93.97341768132618,-17.244758878693478
173,35.40945570922936,85.20644333986046,-49.796987630631094,36.74551602870462,48.460927311155835,36.74551602870462,48.460927311155835,-32.78601245922206,-62.633368142377485,-5.562100026073933,-25.887852113672864,42.8988272850819
174,31.473139102686954,21.439608481787353,10.033530620899601,13.04864963666207,8.390958845125283,13.04864963666207,8.390958845125283,-36.603414548122196,-62.54895974595493,-5.527593904854219,-49.50031010929286,2.863364940271065
175,19.36112594350979,17.784789928583592,1.5763360149261985,3.1963868435396705,14.588403085043922,14.588403085043922,3.1963868435396705,65.63058459082781,-82.52597935621182,128.79543800352982,-67.9375762711679,131.9918248470695
176,34.782017197085665,91.30872287360319,-56.52670567651752,35.698688969268375,55.61003390433481,35.698688969268375,55.61003390433481,78.468280875865,-8.502176931927794,52.18844061070713,27.19651203734058,107.79847451504195
177,26.070620330065708,18.983298391830488,7.08732193823522,2.371124075739658,16.61217431609083,16.61217431609083,2.371124075739658,-47.68668270610106,-196.19458390746743,122.43728087130066,-179.5824095913766,124.80840494704032
178,36.76810889218173,29.515674853442327,7.252434038739402,17.542712257823126,11.972962595619201,17.542712257823126,11.972962595619201,-76.82865931024506,-62.667657349143774,-50.929110853283014,-45.12494509132065,-38.95614825766381
179,17.552382901911827,11.470134280675204,6.082248621236623,9.06767537451573,2.402458906159474,2.402458906159474,9.06767537451573,-132.7207269398452,-60.82959821611719,-89.44351162563984,-58.42713930995772,-80.37583625112411
180,41.157970175053705,96.12378573687877,-54.96581556182507,43.2249522019414,52.89883353493738,43.2249522019414,52.89883353493738,-41.615731843816846,-58.67803740265691,-24.095664616213643,-15.453085200715513,28.80316891872374
181,32.119510851273105,96.02251970329257,-63.90300885201947,47.300796517969616,48.72172318532296,48.72172318532296,47.300796517969616,130.29310774812706,40.881179969990725,57.292416926863226,89.60290315531368,104.59321344483284
182,32.32506184053919,22.899793231671637,9.425268608867555,12.087556132911729,10.812237098759908,12.087556132911729,10.812237098759908,-120.08502576804571,-54.46978239136845,-97.94030521721645,-42.38222625845672,-87.12806811845654
183,52.96273868500725,156.8471198640229,-103.88438117901563,66.88967968908639,89.95744017493648,66.88967968908639,89.95744017493648,26.45418423061012,-79.4935227648341,52.98496831043697,-12.603843075747712,142.94240848537345
184,30.469985137518314,49.69634100415214,-19.226355866633824,18.149167493929006,31.547173510223132,31.547173510223132,18.149167493929006,105.68548349704416,85.06859653401152,-9.853098174485675,116.61577004423465,8.29606931944333
185,31.440072824651978,46.424394397535195,-14.984321572883218,12.164719824679853,34.259674572855346,12.164719824679853,34.259674572855346,106.67254092979468,-9.76005683228987,84.99252493743258,2.4046629923899845,119.25219951028792
186,31.159773559373455,21.366285041562975,9.79348851781048,10.771542696748252,10.594742344814723,10.594742344814723,10.771542696748252,7.066101446702696,-5.698884493062204,-18.394787619608554,4.895857851752518,-7.623244922860302
187,58.45844081899845,118.05817994684787,-59.599739127849425,56.36448188709858,61.6936980597493,56.36448188709858,61.6936980597493,-40.7842911256619,-143.96050192227028,44.71776997760994,-87.5960200351717,106.41146803735924
188,27.848510636545825,18.737334394111805,9.11117624243402,2.2826315574280116,16.454702836683794,2.2826315574280116,16.454702836683794,-220.12276160507977,39.50989122649643,-287.481163468122,41.79252278392444,-271.0264606314382
189,30.365714495579937,22.625579669816005,7.740134825763931,9.983893225692157,12.641686444123849,9.983893225692157,12.641686444123849,264.12836640461416,83.36784296987729,150.39480893915692,93.35173619556944,163.03649538328077
190,40.192214927470815,28.871915552917972,11.320299374552842,6.611435595919289,22.260479956998683,6.611435595919289,22.260479956998683,17.89294673872032,-37.077521942572986,14.778253753822494,-30.466086346653697,37.03873371082118
191,41.304658905036156,112.51826917964422,-71.21361027460807,56.0682632536043,56.450005926039914,56.0682632536043,56.450005926039914,58.64968683993329,0.9590881841364985,16.385939750760635,57.0273514377408,72.83594567680055
192,25.860194813910326,15.908641242361057,9.951553571549269,7.908683763942747,7.99995747841831,7.908683763942747,7.99995747841831,68.30659422714069,-52.6774737271062,95.12387314033656,-44.76878996316345,103.12383061875487
193,43.72166593607392,65.14439420203547,-21.422728265961553,35.494712147124936,29.649682054910542,35.494712147124936,29.649682054910542,86.147456707469,-52.70701208062374,95.13280285201881,-17.212299933498805,124.78248490692935
194,21.663582741782307,121.38383659805709,-99.72025385627478,59.79786376363699,61.58597283442009,59.79786376363699,61.58597283442009,-280.25065835222284,-15.948743413946554,-285.9654976800586,43.84912034969044,-224.3795248456385
195,26.83345939587973,99.31851637377751,-72.48505697789778,49.675374745436315,49.6431416283412,49.675374745436315,49.6431416283412,-44.54729056428711,-166.49245823814192,95.11170827797508,-116.8170834927056,144.75484990631628
196,28.039357328321536,114.00832348720684,-85.96896615888531,56.90001193045383,57.10831155675301,57.10831155675301,56.90001193045383,5.472747585445842,-5.567254763911718,-16.999354978963975,51.54105679284129,39.90065695148985
197,22.153878581196082,12.278819150630184,9.875059430565898,4.433517033550331,7.845302117079854,7.845302117079854,4.433517033550331,-67.65464391334413,-208.0302923440352,118.22176984949498,-200.18499022695534,122.6552868830453
198,15.376527829244743,110.83161432094649,-95.45508649170173,56.58949711020887,54.24211721073762,56.58949711020887,54.24211721073762,-136.12185753232532,-105.16458953892575,-46.33379582264431,-48.575092428716886,7.908321388093309
199,36.29665285961762,50.09023845058029,-13.793585590962664,22.20403821088688,27.88620023969341,27.88620023969341,22.20403821088688,19.931564204905662,-76.10723054937986,59.74214189466791,-48.221030309686455,81.94618010555479
200,36.76352367557346,26.49846873458417,10.265054940989291,16.283025275147125,10.215443459437044,16.283025275147125,10.215443459437044,42.0351744591619,40.28902217310676,-35.01737138951832,56.57204744825388,-24.801927930081273
201,16.496797946707602,11.097274239419185,5.399523707288417,-0.2600817670553326,11.357356006474518,-0.2600817670553326,11.357356006474518,-18.36990249135734,16.465883080938138,-51.33258351900308,16.205801313882805,-39.97522751252856
203,13.565997335208827,103.87202015812986,-90.30602282292102,50.953618136296825,52.91840202183304,52.91840202183304,50.953618136296825,-91.81726412133254,-51.36699501499855,-54.01626644154282,1.551407006834491,-3.0626483052459896
